"Carimbo de data/hora","Idade","Você é","Curso no PPGCC / UFCG","Área de pesquisa","Nível de interesse na pós-gradução","Programa em R","Instituição de origem (abreviado)","Estado de nascimento (abreviado)","Número de irmãos (irmãs)","Altura (em centímetros)"
"2020/03/10 11:05:00 AM GMT-3","22","Homem","Mestrado","Análise de dados","3","Sim","UFCG","PB","5","178"
"2020/03/10 11:05:07 AM GMT-3","22","Homem","Mestrado","Mobilidade Urbana","3","Sim","UFCG","PB","1","175"
"2020/03/10 11:05:19 AM GMT-3","22","Homem","Mestrado","Redes de Computadores (Edge Computing)","3","Não","UFCG","PB","0","173"
"2020/03/10 11:05:22 AM GMT-3","23","Homem","Mestrado","Processamento de linguagem natural","3","Sim","UFCG","DF","2","184"
"2020/03/10 11:05:27 AM GMT-3","24","Homem","Mestrado","Engenharia de Software ","3","Não","IFCE Campus Crato","SP","02","168"
"2020/03/10 11:05:28 AM GMT-3","24","Homem","Mestrado","Processamento de linguagem natural","2","Sim","UFCG","BA","1","165"
"2020/03/10 11:05:33 AM GMT-3","28","Homem","Doutorado","Engenharia de Software","3","Não","UFS","SE","3","175"
"2020/03/10 11:05:36 AM GMT-3","26","Homem","Mestrado","Visão Computacional","2","Não","UFCG","PB","2","186"
"2020/03/10 11:05:41 AM GMT-3","23","Homem","Mestrado","Análise de Dados e Educação","3","Sim","UFCG","PB","2","1.80"
"2020/03/10 11:06:17 AM GMT-3","23","Homem","Mestrado","Estratégias de Apoio à Resolução de Problemas de Programação","3","Não","UEPB","PB","0","168"
"2020/03/10 11:06:17 AM GMT-3","26","Homem","Mestrado","Edge Computing","2","Não","UFCG","PB","1","174"
"2020/03/10 11:06:22 AM GMT-3","32","Homem","Mestrado","Computação em nuvem","3","Não"," UFCG","PB","2","170"
"2020/03/10 11:06:24 AM GMT-3","22","Homem","Mestrado","Alocação de recursos em computação em nuvem ","3","Sim","IFCE ","Ceará ","4","180"
"2020/03/10 11:06:28 AM GMT-3","35","Mulher","Doutorado","Ensino de Programação","3","Não","UFPE","SP","1","165"
"2020/03/10 11:06:31 AM GMT-3","23","Homem","Mestrado","Ciência de Dados","3","Sim","UFCG","PB","1","179"
"2020/03/10 11:06:32 AM GMT-3","23","Homem","Mestrado","Educação ","3","Não","UFCG ","PB ","3","180"
"2020/03/10 11:06:34 AM GMT-3","38","Homem","Aluno especial","Ciência dos Dados","3","Sim","UFPB","PB","5","164"
"2020/03/10 11:06:38 AM GMT-3","26","Homem","Mestrado","Segurança em Sistemas Distribuídos","3","Não","UFCG","PB","2","1.74"
"2020/03/10 11:06:40 AM GMT-3","22","Homem","Mestrado","Inteligência Artificial","3","Não","UFCG","PB","3","183"
"2020/03/10 11:06:46 AM GMT-3","23","Homem","Mestrado","Data Privacy, TEE, Data Analysis, ML","2","Sim","UFCG","PB","1","175"
"2020/03/10 11:06:48 AM GMT-3","38","Homem","Aluno especial","Ciência dos Dados","3","Sim","UFPB","PB","5","164"
"2020/03/10 11:07:09 AM GMT-3","23","Mulher","Mestrado","Análise de Dados","3","Sim","UFCG","Paraíba","2","170"
"2020/03/10 11:07:15 AM GMT-3","21","Homem","Mestrado","Sistemas Distríbuidos / Redes de Computadores","3","Não","UFCG","PB","3","1.70"
"2020/03/10 11:08:01 AM GMT-3","22","Homem","Mestrado","Segurança em sistemas distribuídos","3","Não","UFFS","Santa Catarina","1","1.85"
"2020/03/10 11:08:48 AM GMT-3","22","Mulher","Mestrado","Computação em Nuvem","2","Não","UFCG","PE","2","1.60"
"2020/03/10 11:10:09 AM GMT-3","24","Homem","Mestrado","METODOLOGIA E TÉCNICAS DA COMPUTAÇÃO","3","Não","UFCG","PB","3","175"
"2020/03/10 11:10:10 AM GMT-3","29","Homem","Doutorado","Inteligência Artificial e Modelagem de Usuário","3","Não","UFAL","AL","0","167"
"2020/03/10 11:10:13 AM GMT-3","29","Mulher","Doutorado","Human Aspects","3","Não","UFRN","PB","1","1.54"
"2020/03/10 11:11:28 AM GMT-3","33","Mulher","Aluno especial","Visualização de dados","3","Não","IFCE e FJN","BA","2","160"
